0.054183,-284.75,-53,19
0.62582,-284.75,-53,19
0.86402,-284,-53.5,17.5
1.1096,-285,-53.75,19.25
1.3568,-284.75,-51.5,18.5
1.5981,-284.25,-53.5,17.25
1.8127,-285.75,-52.75,15.75
2.0315,-284,-53.5,16.75
2.2525,-285.5,-53.5,17.5
2.5009,-283.75,-53.25,18.25
2.7164,-242,-35.75,-31
2.9342,86.25,141.25,-12.5
3.1711,201,204,-23.75
3.388,204.25,206.5,-21.75
3.6127,191,207,-23.5
3.8266,193.25,204.75,-22.5
4.0411,194.25,205.75,-25
4.2749,194.25,206.5,-22.5
4.4891,195.75,206,-22.75
4.7333,195.75,205.25,-21.75
4.9495,196,204.75,-22
5.182,196.5,205.75,-23.25
5.3996,194.75,206,-21.25
5.6192,195.25,206.25,-23.5
5.8388,196.75,205.25,-22.25
6.0574,195.5,206,-21.5
6.2825,195.25,205.5,-23.5
6.5154,195.25,205.25,-24.5
6.7579,194.5,205.25,-23.25
6.9922,196.5,206.25,-21.5
7.2164,194.75,205.5,-21.25
7.4699,195.75,206.25,-21.75
7.7233,196.5,205,-21.75
7.946,196,206.25,-23
8.177,196.5,206,-23
8.4385,196,205.5,-23.5
8.6797,194.5,206.25,-22
8.9017,195.5,205.25,-23
9.1276,195.25,205.5,-25
9.3524,195.25,206.25,-22.75
9.5915,194.5,205.25,-24.5
9.8203,196,206.25,-23.5
10.043,195.5,205.75,-22
